19UJcAI-lRqOd-GpdyBCcA;20;11.48;18832;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r25_c50_a4.opb;301388;14586;332506;3976;5;5;0;0;0;18812;0;0;0;0;0;0;6528;0;0;1500;1200;3.31;11.24;7.91;0.00;1276.59;0;-;;
hhaQQcSLUHnxIuGvQiJIsQ;20;29.62;23948;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r25_c50_a5.opb;1538465;41870;891100;5176;9;9;0;0;0;53789;0;0;0;0;0;0;17245;0;7;2693;2400;11.17;28.09;16.91;0.00;942.06;0;-;;
f0yyj-TbtEzdg2mouevDPA;20;37.29;24572;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r25_c50_a6.opb;3335526;46342;1431978;5476;10;10;0;0;0;60487;0;0;0;0;0;0;22435;0;9;2991;2700;13.43;34.92;21.44;0.00;2474.07;0;-;;
+eACTNOqj6nAQx-T7xrEsg;20;15.010000000000002;19768;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r26_c51_a4.opb;1031109;24068;708939;4402;17;6;0;0;0;25378;0;0;0;0;0;0;8389;0;3;1797;1500;4.31;14.06;9.71;0.00;1089.79;0;-;;
hjY31OgmsC3TICjhyNM68A;20;33.24;24028;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r26_c51_a5.opb;1435359;45834;875160;5302;9;9;0;0;0;56294;0;0;0;0;0;0;16289;0;9;2691;2400;12.72;31.32;18.56;0.00;790.32;0;-;;
4-GdJJjFBdxLBQy2gnRmyg;20;35.39;23764;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r26_c51_a6.opb;1696931;35085;906075;5302;9;9;0;0;0;58498;0;0;0;0;0;0;18537;0;9;2691;2400;13.40;33.86;20.42;0.00;1361.78;0;-;;
LAC63PK8idhhtwjPl1QUuA;20;14.92;20656;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r26_c52_a4.opb;922528;23100;677831;4479;12;6;0;0;0;25712;0;0;0;0;0;0;7939;0;2;1798;1500;4.44;14.09;9.61;0.00;1386.03;0;-;;
E2yO1zPmF0nY4hnwoQACDA;20;34.54;24508;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r26_c52_a5.opb;1184650;42521;798367;5379;9;9;0;0;0;57898;0;0;0;0;0;0;17180;0;10;2690;2400;13.68;32.91;19.20;0.00;853.53;0;-;;
39ASqPq3tObGtn0kCbMLgg;20;50.74;25656;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r26_c52_a6.opb;3461755;58320;1460232;6279;12;12;0;0;0;79641;0;0;0;0;0;0;25922;0;10;3590;3300;19.37;47.73;28.29;0.00;1297.17;0;-;;
I3owXcTMHssSo6QwvloFDQ;20;13.55;21092;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r27_c53_a4.opb;835012;24689;634647;4310;36;5;0;2;2;24674;0;0;0;0;0;0;6405;0;3;1497;1200;4.12;12.86;8.68;554.50;904.10;0;-;;
PAH2wPbUmrPBFXYJz-UkyA;20;31.259999999999998;23940;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r27_c53_a5.opb;1086363;37091;721615;5210;8;8;0;0;0;55606;0;0;0;0;0;0;16123;0;7;2393;2100;12.95;30.05;17.07;0.00;908.74;0;-;;
Xj06gr1L8i+CzZHJ2fFssA;20;39.57;24968;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r27_c53_a6.opb;1862830;39438;994240;5510;9;9;0;0;0;60347;0;0;0;0;0;0;22832;0;7;2693;2400;15.28;37.63;22.32;0.00;1336.64;0;-;;
04PgdwGngSxA52nkd4FRqA;20;12.72;20616;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r27_c54_a4.opb;659546;22531;582756;4390;8;5;0;0;0;22591;0;0;0;0;0;0;5972;0;1;1499;1200;3.73;12.17;8.40;0.00;1369.59;0;-;;
OSsG9zLCGZbv5LWnPw-XcA;20;41.61;26436;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r27_c54_a5.opb;1873162;53581;1144298;5890;10;10;0;0;0;69846;0;0;0;0;0;0;19314;0;7;2993;2700;16.89;39.49;22.56;0.00;1217.92;0;-;;
jYREobweXbT8Xt2yEH-Fwg;20;50.77;29016;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r27_c54_a6.opb;2044483;49490;1108783;6190;11;11;0;0;0;80008;0;0;0;0;0;0;23491;0;10;3290;3000;20.70;48.86;28.12;0.00;2214.65;0;-;;
zPLLbcextou9ZUCxW0ccKQ;20;16.8;21720;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r28_c55_a4.opb;504517;23000;470028;4826;6;6;0;0;0;28984;0;0;0;0;0;0;6438;0;4;1796;1500;5.54;16.67;11.13;0.00;1038.32;0;-;;
jOMnsBGG6kouxCWq-utIbw;20;44.06;25952;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r28_c55_a5.opb;2299241;51653;1227332;6026;10;10;0;0;0;72878;0;0;0;0;0;0;20842;0;9;2991;2700;18.47;41.96;23.43;0.00;1273.19;0;-;;
N4ek9TOM9iZikJlGybLKVw;20;54.49;27500;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r28_c55_a6.opb;2524796;47201;1189133;6326;11;11;0;0;0;80999;0;0;0;0;0;0;25888;0;8;3292;3000;22.32;52.01;29.66;0.00;1401.32;0;-;;
d94qVvBYUTMGaJeoLhDjjw;20;17.47;22608;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r28_c56_a4.opb;632760;24273;616681;4909;6;6;0;0;0;29939;0;0;0;0;0;0;8765;0;4;1796;1500;5.46;16.95;11.46;0.00;1612.25;0;-;;
AHm0ayH26O-gJq1gQaGg7w;20;45.19;26200;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r28_c56_a5.opb;1909889;51393;1174965;6109;10;10;0;0;0;75001;0;0;0;0;0;0;21733;0;8;2992;2700;19.26;43.20;23.90;0.00;1019.67;0;-;;
4ky+-epq51a62eL-vrj25w;20;50.3;28392;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r28_c56_a6.opb;1863173;46798;1042257;6109;10;10;0;0;0;75012;0;0;0;0;0;0;26838;0;7;2993;2700;20.87;48.15;27.25;0.00;1937.35;0;-;;
fBl7LbsoEl3cK+yFUuP+9g;20;18.91;23316;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r29_c57_a4.opb;1049797;27500;755068;5050;16;6;0;0;0;31655;0;0;0;0;0;0;8920;0;5;1795;1500;5.95;18.03;12.06;0.00;1413.64;0;-;;
flf4hAj4urq9t5LVDJ70oQ;20;42.96;26132;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r29_c57_a5.opb;1560235;47068;996710;5950;9;9;0;0;0;69515;0;0;0;0;0;0;18733;0;3;2697;2400;19.02;41.94;22.89;0.00;1432.91;0;-;;
N5UAkINICZXBojFP2IQKow;20;60.64;28904;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r29_c57_a6.opb;3003842;53470;1430918;6550;11;11;0;0;0;86898;0;0;0;0;0;0;28848;0;4;3296;3000;25.74;57.82;32.03;0.00;2573.88;0;-;;
SWbpqdYo+hZU7K8mK077XQ;20;23.0;23664;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r29_c58_a4.opb;1084231;27551;830175;5436;7;7;0;0;0;38577;0;0;0;0;0;0;10221;0;4;2096;1800;7.59;22.11;14.49;0.00;1632.04;0;-;;
nI79rej3DePFIhu7A7J0rQ;20;51.93;28332;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r29_c58_a5.opb;2520022;53227;1420594;6336;10;10;0;0;0;85989;0;0;0;0;0;0;24031;0;7;2993;2700;23.44;49.48;26.00;0.00;1355.66;0;-;;
sHn-F9YZ3hA9SB8vzr6qqg;20;63.349999999999994;29732;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r29_c58_a6.opb;3192697;53638;1515303;6636;11;11;0;0;0;88991;0;0;0;0;0;0;26387;0;4;3296;3000;27.29;60.34;33.00;0.00;1996.70;0;-;;
PBm6fAHyFL2oJAHvNBgesQ;20;21.04;23428;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r30_c59_a4.opb;1148715;26907;868983;5282;6;6;0;0;0;33502;0;0;0;0;0;0;7876;0;2;1798;1500;6.94;20.04;13.09;0.00;1299.12;0;-;;
Ccxo5ek5uWt25CsfKlnv0Q;20;50.27;30084;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r30_c59_a5.opb;1660196;50452;1097398;6182;9;9;0;0;0;73999;0;0;0;0;0;0;22308;0;59;2641;2400;22.34;48.09;25.70;0.00;958.55;0;-;;
hkQ2uwHS1xHsKVXQkJToTw;20;67.37;29152;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r30_c59_a6.opb;2723287;49024;1355296;6782;11;11;0;0;0;92571;0;0;0;0;0;0;27344;0;6;3294;3000;30.38;65.53;35.09;0.00;2962.65;0;-;;
WFzBzIG7p+-UnikAfcek7Q;20;18.04;23264;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r30_c60_a4.opb;366966;22623;480091;5071;5;5;0;0;0;27316;0;0;0;0;0;0;7938;0;1;1499;1200;5.97;17.39;11.39;0.00;1727.29;0;-;;
ObKj0WVDiJlOKE4Kx2aLKQ;20;56.08;28824;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r30_c60_a5.opb;1623396;54212;1122817;6571;10;10;0;0;0;85552;0;0;0;0;0;0;24738;0;12;2988;2700;25.58;54.01;28.39;0.00;1331.84;0;-;;
m8e-vJ9i0k8XpFHmN7+94w;20;69.76;29868;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r30_c60_a6.opb;1933920;49944;1160901;6871;11;11;0;0;0;95012;0;0;0;0;0;0;29415;0;6;3294;3000;31.37;67.60;36.17;0.00;2821.03;0;-;;
26nL4j-dNzvwoLCKi1YzUQ;20;23.49;24772;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r31_c61_a4.opb;1397026;28270;970275;5522;6;6;0;0;0;35732;0;0;0;0;0;0;9539;0;0;1800;1500;8.03;22.35;14.30;0.00;1536.72;0;-;;
Onfgq2OQ2PRw3rTpzaZvKg;20;60.4;28620;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r31_c61_a5.opb;2189852;56716;1299149;6722;10;10;0;0;0;89390;0;0;0;0;0;0;27152;0;2;2998;2700;28.19;58.03;29.78;0.00;1257.89;0;-;;
cbq98re64Wz5O8ZLOkVFcg;20;74.89;31128;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r31_c61_a6.opb;2476080;51084;1258834;7022;11;11;0;0;0;99341;0;0;0;0;0;0;29102;0;4;3296;3000;34.68;72.56;37.82;0.00;2417.23;0;-;;
Dgg0JwKQrkKeLk7b3s36lA;20;34.73;26916;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r31_c62_a4.opb;2269011;40695;1413892;6214;8;8;0;0;0;51359;0;0;0;0;0;0;14634;0;2;2398;2100;11.99;32.69;20.66;0.00;1525.15;0;-;;
aGmv4DSTnhx0nAVtdQK+5g;20;70.91;30024;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r31_c62_a5.opb;2233663;56407;1444270;6814;10;10;0;0;0;91527;0;0;0;0;0;0;23756;0;5;2995;2700;35.90;68.23;32.30;0.00;1172.87;0;-;;
N9pu4IW08j2lnaiXSYytkA;20;83.33;30944;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r31_c62_a6.opb;2617939;52986;1346091;7114;11;11;0;0;0;101668;0;0;0;0;0;0;28182;0;4;3296;3000;41.39;80.38;38.91;0.00;2248.82;0;-;;
A5rv+XonLwj4B5h+7M2PiA;20;25.5;25944;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r32_c63_a4.opb;531820;31806;656673;5770;6;6;0;0;0;38017;0;0;0;0;0;0;7601;0;5;1795;1500;9.06;24.80;15.70;0.00;1372.73;0;-;;
u0iThpRtOaKWD0PrV-6n4A;20;66.28;30288;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r32_c63_a5.opb;1926065;55499;1373038;6670;9;9;0;0;0;84333;0;0;0;0;0;0;16976;0;1;2699;2400;34.88;63.87;28.94;0.00;1180.49;0;-;;
LLwW63BFLv0efhQDef3zYw;20;89.92;32576;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r32_c63_a6.opb;1990895;52224;1241694;7270;11;11;0;0;0;108115;0;0;0;0;0;0;26952;0;6;3294;3000;47.04;87.60;40.53;0.00;1867.85;0;-;;
ME4dLYiLO3-XM2qvGLWFEg;20;25.53;26136;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r32_c64_a4.opb;631891;30873;734100;5865;6;6;0;0;0;38907;0;0;0;0;0;0;7245;0;1;1799;1500;9.26;25.30;16.02;0.00;1312.43;0;-;;
DK7QRtKKp94KBISPYlNhmQ;20;75.6;32068;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r32_c64_a5.opb;1658811;58074;1287644;7065;10;10;0;0;0;97277;0;0;0;0;0;0;15976;0;44;2956;2700;40.52;73.42;32.87;0.00;1185.63;0;-;;
y67MkYThXlfr26j-g6C3YQ;20;93.42;33964;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r32_c64_a6.opb;2058658;54597;1307992;7365;11;11;0;0;0;108059;0;0;0;0;0;0;26131;0;4;3296;3000;49.13;90.83;41.64;0.00;1548.93;0;-;;
wx0GobRzMIY1pj8OhQ5z9w;20;28.23;27516;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r33_c65_a4.opb;936436;32345;834027;6026;6;6;0;0;0;40457;0;0;0;0;0;0;11797;0;2;1798;1500;10.30;27.07;16.74;0.00;1788.61;0;-;;
kzDlHEKKIoyyXjHobe7DSA;20;83.74;32012;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r33_c65_a5.opb;2208131;58124;1387539;7226;10;10;0;0;0;101088;0;0;0;0;0;0;23516;0;6;2994;2700;46.35;81.26;34.87;0.00;1236.83;0;-;;
nxuSDugejVPY7Aq43q4JKA;20;101.13;33020;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r33_c65_a6.opb;2611851;54491;1473563;7526;11;11;0;0;0;112326;0;0;0;0;0;0;34019;0;8;3292;3000;54.62;98.54;43.85;0.00;2043.33;0;-;;
yOPByp3oqX6Fvk9r66O0tg;20;28.85;27096;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r33_c66_a4.opb;865532;33529;840892;6124;6;6;0;0;0;41348;0;0;0;0;0;0;11370;0;2;1798;1500;10.86;28.17;17.28;0.00;1492.25;0;-;;
ym4ZWhQjeIboLRgAsIwOQg;20;94.05;33452;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r33_c66_a5.opb;2534413;67637;1593742;7624;11;11;0;0;0;114581;0;0;0;0;0;0;23396;0;8;3292;3000;52.33;91.47;39.09;0.00;1375.85;0;-;;
qDPcEFt5zFyJxYkyQ4iE3A;20;115.62;33928;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r33_c66_a6.opb;3156650;62711;1683544;7924;12;12;0;0;0;126062;0;0;0;0;0;0;36454;0;8;3592;3300;62.98;112.42;49.39;0.00;2419.77;0;-;;
uUPtGEg8tBdpXfgjBOHG2w;20;36.07;27960;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r34_c67_a4.opb;562451;33863;693293;6590;7;7;0;0;0;51258;0;0;0;0;0;0;12315;0;2;2098;1800;14.33;35.49;21.12;0.00;1456.69;0;-;;
tirNIr0TZ2sVSxt7VmMmgQ;20;91.98;35452;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r34_c67_a5.opb;2029905;66175;1423517;7490;10;10;0;0;0;106783;0;0;0;0;0;0;27562;0;7;2993;2700;51.63;89.23;37.56;0.00;1421.23;0;-;;
ueNMEREBXx6Z50qUFnJ5ng;20;123.29;34408;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r34_c67_a6.opb;3293733;65918;1721521;8090;12;12;0;0;0;130532;0;0;0;0;0;0;39247;0;9;3591;3300;68.29;119.73;51.38;0.00;2978.24;0;-;;
2L-OdBLR+oBOlnbt6qg+og;20;37.02;28192;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r34_c68_a4.opb;891329;37613;906931;6691;7;7;0;0;0;52671;0;0;0;0;0;0;12003;0;3;2097;1800;14.59;36.48;21.85;0.00;1445.43;0;-;;
PXsJ8f3b+DsTfwDEzyTDdA;20;92.37;33164;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r34_c68_a5.opb;2031934;60980;1476778;7591;10;10;0;0;0;101374;0;0;0;0;0;0;24163;0;7;2993;2700;50.90;90.02;39.07;0.00;1190.09;0;-;;
dAONwHDKDB35M66U4Jl6IA;20;127.87;35752;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r34_c68_a6.opb;3201205;65287;1833348;8191;12;12;0;0;0;133525;0;0;0;0;0;0;39032;0;7;3593;3300;71.73;124.62;52.82;0.00;1720.41;0;-;;
MkyjSaM3Ev0k7ZCM6xbv0w;20;40.2;28572;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r35_c69_a4.opb;1461371;42835;1245951;6862;7;7;0;0;0;54699;0;0;0;0;0;0;12815;0;4;2096;1800;16.09;38.69;22.57;0.00;1532.54;0;-;;
zepl4nqjCNQTfDv0xn3ayg;20;102.36;34160;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r35_c69_a5.opb;2999767;66238;1837270;7762;10;10;0;0;0;113745;0;0;0;0;0;0;29958;0;7;2993;2700;59.45;99.77;40.26;0.00;1400.03;0;-;;
jZvehSKlD1sOav2CWW3U9Q;20;137.63;36016;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r35_c69_a6.opb;4561092;66036;2207737;8362;12;12;0;0;0;142753;0;0;0;0;0;0;34084;0;10;3590;3300;78.28;133.59;55.23;0.00;1787.52;0;-;;
kOPQj877DvMz8m9PVv984A;20;45.39;30264;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r35_c70_a4.opb;1310360;41216;1129289;6966;7;7;0;0;0;55456;0;0;0;0;0;0;10803;0;3;2097;1800;19.01;43.94;24.89;0.00;1588.89;0;-;;
H7qUwq+jyuzJNRftgWxyow;20;117.59;35492;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r35_c70_a5.opb;2380796;67994;1616747;8166;11;11;0;0;0;128860;0;0;0;0;0;0;24212;0;8;3292;3000;69.08;114.78;45.64;0.00;982.54;0;-;;
ShWov7UKHu7ALwmQ+aDvAA;20;144.26;36744;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r35_c70_a6.opb;3868464;67901;2076470;8466;12;12;0;0;0;141708;0;0;0;0;0;0;36820;0;9;3591;3300;83.25;140.26;56.96;0.00;1973.09;0;-;;
eIZiX-uxDSnsXLbmWLVOZw;20;0;2084;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r3_c5_a4.opb;189;49;243;52;2;2;0;0;0;55;0;0;0;0;0;0;13;0;0;25;0;0.00;0.00;0.00;0.00;14.92;1;-;;
VGbb629EPa--yDTr3Fuu5A;20;0.030000000000000027;2144;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r3_c5_a5.opb;378;61;336;51;3;1;0;2;2;58;0;0;0;0;0;0;21;0;0;25;0;0.00;0.00;0.00;26.50;26.52;0;-;;
yTKRnRl8AdYai4oFYzWtjA;20;0.020000000000000018;2060;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r3_c5_a6.opb;674;93;549;51;10;1;0;9;9;87;0;0;0;0;0;0;41;0;0;25;0;0.00;0.00;0.00;22.67;43.47;0;-;;
wj+AK+cKZqfozfrDJ9X7rQ;20;0.040000000000000036;2092;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r3_c6_a4.opb;116;22;126;67;1;1;0;0;0;46;0;0;0;0;0;0;10;0;0;33;0;0.00;0.00;0.00;0.00;29.95;0;-;;
puzoeraH1HbZU66RXe6Yow;20;0.020000000000000018;2116;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r3_c6_a5.opb;455;71;452;67;4;1;0;3;3;88;0;0;0;0;0;0;51;0;0;33;0;0.00;0.00;0.00;28.00;42.86;0;-;;
c3RyY4i0ydcocXfAkqoRvA;20;0.050000000000000044;2052;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r3_c6_a6.opb;817;107;608;69;8;3;0;5;5;102;0;0;0;0;0;0;68;0;0;33;0;0.00;0.00;0.00;29.20;46.59;2;-;;
YoMmznxJhs2MTRhNjSFAYg;20;0.020000000000000018;2084;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r4_c7_a4.opb;208;31;210;99;1;1;0;0;0;78;0;0;0;0;0;0;16;0;0;49;0;0.00;0.00;0.00;0.00;41.03;0;-;;
-DENKBT0+dH8u37QDWx4ew;20;0.010000000000000009;2056;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r4_c7_a5.opb;754;110;746;99;3;1;0;2;2;155;0;0;0;0;0;0;67;0;0;49;0;0.00;0.00;0.00;6.00;61.50;0;-;;
ELaZMIen8CrezLmW2Vqjtw;20;0.030000000000000027;2088;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r4_c7_a6.opb;1887;177;1294;99;8;1;0;7;7;178;0;0;0;0;0;0;74;0;0;49;0;0.00;0.01;0.00;34.86;87.50;0;-;;
jBIVbB-iL1m2v3TvvZpmBw;20;0.010000000000000009;2116;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r4_c8_a4.opb;494;105;531;121;2;1;0;1;1;100;0;0;0;0;0;0;24;0;0;60;0;0.00;0.00;0.00;6.00;36.50;0;-;;
HCl+Vomf0Rg3iR9VleQTTA;20;0.050000000000000044;2144;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r4_c8_a5.opb;1461;206;1345;121;8;1;0;7;7;205;0;0;0;0;0;0;78;0;0;60;0;0.00;0.01;0.00;35.43;61.12;0;-;;
1hnGJ4VdxQjLh+svdyHkrg;20;0.040000000000000036;2084;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r4_c8_a6.opb;2466;254;2206;121;10;1;0;9;9;260;0;0;0;0;0;0;66;0;0;60;0;0.01;0.01;0.00;59.78;72.56;0;-;;
1VwIy8jgpVdhp4eP+-PUlw;20;0.030000000000000027;2120;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r5_c10_a4.opb;1502;172;1508;191;2;1;0;1;1;265;0;0;0;0;0;0;36;0;0;95;0;0.01;0.01;0.01;2.00;59.81;0;-;;
sYu770FHsLqLcAdtP7DKGg;20;0.020000000000000018;3764;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r5_c10_a5.opb;4754;414;3319;191;15;1;0;14;14;403;0;0;0;0;0;0;175;0;0;95;0;0.01;0.02;0.01;64.00;116.33;0;-;;
zg4busmfwQTiQcbjoVm4Sw;20;0.030000000000000027;2120;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r5_c10_a6.opb;5233;210;2729;191;3;1;0;2;2;300;0;0;0;0;0;0;118;0;0;95;0;0.00;0.02;0.01;5.50;148.42;0;-;;
zCCzBE3gpi2fEFs7DSG10w;20;0.020000000000000018;2124;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r5_c9_a4.opb;675;71;532;163;1;1;0;0;0;142;0;0;0;0;0;0;37;0;0;81;0;0.00;0.01;0.01;0.00;86.44;0;-;;
1IAU7H98HOjZed4lugcBug;20;0.020000000000000018;2120;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r5_c9_a5.opb;3008;272;2256;164;6;2;0;4;4;266;0;0;0;0;0;0;117;0;0;81;0;0.01;0.01;0.01;78.50;68.59;1;-;;
